R1,R2,erro
0.08,0.09,0.08170252482096292
0.08,0.1,0.08183158874511656
0.08,0.11,0.08195683797200459
0.08,0.12,0.08207954406738219
0.08,0.13,0.08220161437988219
0.08,0.14,0.08231923421223897
0.08,0.15,0.08243558247884053
0.08,0.16,0.08255002339680928
0.08,0.17,0.08266382853190042
0.08,0.18,0.08277445475260355
0.08,0.19,0.08288380940755147
0.08,0.2,0.08299189249674417
0.09,0.01,0.08033114115397073
0.09,0.02,0.08048627217610616
0.09,0.03,0.08063695271809834
0.09,0.04,0.08078509012858011
0.09,0.05,0.08092941284179625
0.09,0.06,0.08106928507486917
0.09,0.07,0.08120597839355406
0.09,0.08,0.08134076436360616
0.09,0.09,0.08147237141927022
0.09,0.1,0.08160079956054625
0.09,0.11,0.08172668457031187
0.09,0.12,0.08185002644856709
0.09,0.13,0.08197209676106709
0.09,0.14,0.08209162394205667
0.09,0.15,0.08220924377441344
0.09,0.16,0.0823249562581374
0.09,0.17,0.08243812561035094
0.09,0.18,0.08255065917968687
0.09,0.19,0.0826606496175124
0.09,0.2,0.08276936848958272
0.1,0.01,0.08009971618652281
0.1,0.02,0.08025548299153584
0.1,0.03,0.08040743509928323
0.1,0.04,0.080555572509765
0.1,0.05,0.08069989522298116
0.1,0.06,0.08084103902180928
0.1,0.07,0.08097963968912698
0.1,0.08,0.08111506144205667
0.1,0.09,0.08124603271484312
0.1,0.1,0.08137573242187437
0.1,0.11,0.08150352478027281
0.1,0.12,0.08162750244140562
0.1,0.13,0.08175020853678323
0.1,0.14,0.08186973571777281
0.1,0.15,0.08198799133300719
0.1,0.16,0.08210433959960875
0.1,0.17,0.0822175089518223
0.1,0.18,0.08233131408691344
0.1,0.19,0.08244194030761656
0.1,0.2,0.08255193074544209
0.11,0.01,0.07987337748209573
0.11,0.02,0.08003105163574156
0.11,0.03,0.08018300374348897
0.11,0.04,0.08033304850260355
0.11,0.05,0.08047737121581969
0.11,0.06,0.08061915079752542
0.11,0.07,0.08075775146484312
0.11,0.08,0.08089317321777281
0.11,0.09,0.08102605183919209
0.11,0.1,0.08115702311197855
0.11,0.11,0.08128417968749937
0.11,0.12,0.0814094289143874
0.11,0.13,0.08153277079264261
0.11,0.14,0.0816535695393874
0.11,0.15,0.08177118937174417
0.11,0.16,0.08188817342122334
0.11,0.17,0.08200261433919209
0.11,0.18,0.08211705525716084
0.11,0.19,0.08222831726074156
0.11,0.2,0.08233830769856709
0.12,0.01,0.07965276082356709
0.12,0.02,0.07981043497721292
0.12,0.03,0.07996429443359312
0.12,0.04,0.0801130676269525
0.12,0.05,0.08025993347167906
0.12,0.06,0.0804017130533848
0.12,0.07,0.08054094950358011
0.12,0.08,0.0806770070393874
0.12,0.09,0.08081052144368428
0.12,0.1,0.08094212849934834
0.12,0.11,0.08107055664062437
0.12,0.12,0.0811958058675124
0.12,0.13,0.08131914774576761
0.12,0.14,0.08144058227539
0.12,0.15,0.08156010945637959
0.12,0.16,0.08167645772298116
0.12,0.17,0.08179344177246031
0.12,0.18,0.08190661112467386
0.12,0.19,0.0820191446940098
0.12,0.2,0.08212913513183531
0.13,0.01,0.07943723042805928
0.13,0.02,0.07959554036458272
0.13,0.03,0.07975003560384053
0.13,0.04,0.0798988087971999
0.13,0.05,0.08004503885904886
0.13,0.06,0.080189361572265
0.13,0.07,0.08032859802246031
0.13,0.08,0.08046529134114522
0.13,0.09,0.08059944152831969
0.13,0.1,0.08073168436686136
0.13,0.11,0.0808601125081374
0.13,0.12,0.08098599751790303
0.13,0.13,0.08111061096191344
0.13,0.14,0.08123204549153584
0.13,0.15,0.08135284423828062
0.13,0.16,0.0814704640706374
0.13,0.17,0.08158681233723897
0.13,0.18,0.08170188903808531
0.13,0.19,0.08181505839029886
0.13,0.2,0.08192632039387959
0.14,0.01,0.07922615051269469
0.14,0.02,0.07938382466634053
0.14,0.03,0.07953959147135355
0.14,0.04,0.07968900044759053
0.14,0.05,0.0798371378580723
0.14,0.06,0.07998018900553323
0.14,0.07,0.08012006123860616
0.14,0.08,0.08025929768880147
0.14,0.09,0.08039344787597594
0.14,0.1,0.08052505493164
0.14,0.11,0.08065411885579366
0.14,0.12,0.08078191121419209
0.14,0.13,0.0809065246582025
0.14,0.14,0.08102923075358011
0.14,0.15,0.0811493937174473
0.14,0.16,0.08126701354980406
0.14,0.17,0.08138526916503844
0.14,0.18,0.08149971008300719
0.14,0.19,0.08161478678385355
0.14,0.2,0.08172668457031187
0.15,0.01,0.07901888529459573
0.15,0.02,0.07917846679687437
0.15,0.03,0.07933296203613219
0.15,0.04,0.07948491414387959
0.15,0.05,0.07963241577148375
0.15,0.06,0.0797761027018223
0.15,0.07,0.07991724650065042
0.15,0.08,0.08005521138509053
0.15,0.09,0.08019063313802022
0.15,0.1,0.08032351175943948
0.15,0.11,0.08045321146647073
0.15,0.12,0.08058036804199156
0.15,0.13,0.08070498148600198
0.15,0.14,0.08082832336425719
0.15,0.15,0.08095039367675719
0.15,0.16,0.08106928507486917
0.15,0.17,0.08118754069010355
0.15,0.18,0.0813032531738275
0.15,0.19,0.08141705830891866
0.15,0.2,0.0815308634440098
0.16,0.01,0.0788147989908848
0.16,0.02,0.07897565205891866
0.16,0.03,0.07913078308105406
0.16,0.04,0.07928273518880147
0.16,0.05,0.07943087259928323
0.16,0.06,0.07957646687825459
0.16,0.07,0.07971697489420511
0.16,0.08,0.07985684712727803
0.16,0.09,0.07999226888020772
0.16,0.1,0.08012387593587178
0.16,0.11,0.08025611877441344
0.16,0.12,0.08038327534993428
0.16,0.13,0.0805091603596999
0.16,0.14,0.08063250223795511
0.16,0.15,0.0807539367675775
0.16,0.16,0.0808747355143223
0.16,0.17,0.08099235534667906
0.16,0.18,0.08110997517903584
0.16,0.19,0.08122441609700459
0.16,0.2,0.08133822123209573
0.17,0.01,0.0786164347330723
0.17,0.02,0.07877601623535094
0.17,0.03,0.07893369038899678
0.17,0.04,0.07908564249674417
0.17,0.05,0.07923441569010355
0.17,0.06,0.07937873840331969
0.17,0.07,0.07952178955078062
0.17,0.08,0.07965975443522073
0.17,0.09,0.07979644775390562
0.17,0.1,0.0799299621582025
0.17,0.11,0.08006093343098897
0.17,0.12,0.08018999735514261
0.17,0.13,0.08031651814778584
0.17,0.14,0.08044049580891866
0.17,0.15,0.08056256612141866
0.17,0.16,0.08068336486816344
0.17,0.17,0.08080225626627542
0.17,0.18,0.08091987609863219
0.17,0.19,0.08103495279947855
0.17,0.2,0.08114875793456969
0.18,0.01,0.07841997782389261
0.18,0.02,0.07858146667480406
0.18,0.03,0.07873786926269469
0.18,0.04,0.0788910929361973
0.18,0.05,0.07904050191243428
0.18,0.06,0.07918609619140562
0.18,0.07,0.07932914733886656
0.18,0.08,0.07946838378906187
0.18,0.09,0.07960444132486917
0.18,0.1,0.07973986307779886
0.18,0.11,0.07987019856770772
0.18,0.12,0.07999989827473897
0.18,0.13,0.08012641906738219
0.18,0.14,0.08025166829427022
0.18,0.15,0.08037437438964781
0.18,0.16,0.08049580891927022
0.18,0.17,0.08061470031738219
0.18,0.18,0.08073295593261656
0.18,0.19,0.08084866841634053
0.18,0.2,0.08096310933430928
0.19,0.01,0.07822860717773375
0.19,0.02,0.07839009602864522
0.19,0.03,0.07854713439941344
0.19,0.04,0.07870035807291605
0.19,0.05,0.07884976704915303
0.19,0.06,0.07899663289387959
0.19,0.07,0.07914031982421812
0.19,0.08,0.07927955627441344
0.19,0.09,0.07941624959309834
0.19,0.1,0.07955167134602803
0.19,0.11,0.07968327840169209
0.19,0.12,0.07981297810872334
0.19,0.13,0.07994077046712178
0.19,0.14,0.0800660196940098
0.19,0.15,0.08018999735514261
0.19,0.16,0.0803107961018874
0.19,0.17,0.08043159484863219
0.19,0.18,0.08054921468098897
0.19,0.19,0.08066619873046812
0.19,0.2,0.08078063964843687
0.2,0.01,0.07804041544596292
0.2,0.02,0.07820063273111917
0.2,0.03,0.07835957845052022
0.2,0.04,0.07851280212402281
0.2,0.05,0.0786628468831374
0.2,0.06,0.07881034851074156
0.2,0.07,0.07895467122395772
0.2,0.08,0.07909454345703062
0.2,0.09,0.07923187255859312
0.2,0.1,0.07936665852864522
0.2,0.11,0.07949890136718687
0.2,0.12,0.07962987263997334
0.2,0.13,0.07975766499837178
0.2,0.14,0.0798835500081374
0.2,0.15,0.08000816345214781
0.2,0.16,0.08012959798177022
0.2,0.17,0.08025103251139261
0.2,0.18,0.08036992390950459
0.2,0.19,0.08048563639322855
0.2,0.2,0.0806007130940749
