R1,R2,erro
0.03,0.2,0.08964726765950459
0.04,0.01,0.08695281982421812
0.04,0.02,0.08710985819498636
0.04,0.03,0.08726308186848897
0.04,0.04,0.08741121927897073
0.04,0.05,0.08755681355794209
0.04,0.06,0.08769795735677022
0.04,0.07,0.08783592224121031
0.04,0.08,0.0879707082112624
0.04,0.09,0.08810167948404886
0.04,0.1,0.08823137919108011
0.04,0.11,0.08835917154947855
0.04,0.12,0.08848314921061136
0.04,0.13,0.08860585530598897
0.04,0.14,0.08872665405273375
0.04,0.15,0.08884490966796812
0.04,0.16,0.08896125793456969
0.04,0.17,0.08907569885253844
0.04,0.18,0.08918886820475198
0.04,0.19,0.08930013020833272
0.04,0.2,0.08941012064615823
0.05,0.01,0.0867042287190749
0.05,0.02,0.08686190287272073
0.05,0.03,0.08701512654622334
0.05,0.04,0.08716517130533792
0.05,0.05,0.08731140136718687
0.05,0.06,0.08745381673177022
0.05,0.07,0.08759241739908792
0.05,0.08,0.08772783915201761
0.05,0.09,0.08786135355631448
0.05,0.1,0.08799168904622334
0.05,0.11,0.08811948140462178
0.05,0.12,0.088246002197265
0.05,0.13,0.08836934407552022
0.05,0.14,0.08849077860514261
0.05,0.15,0.08860967000325459
0.05,0.16,0.08872728983561136
0.05,0.17,0.08884236653645772
0.05,0.18,0.08895680745442647
0.05,0.19,0.0890687052408848
0.05,0.2,0.08917869567871031
0.06,0.01,0.08646135965983011
0.06,0.02,0.08662030537923116
0.06,0.03,0.08677480061848897
0.06,0.04,0.08692484537760355
0.06,0.05,0.08707234700520772
0.06,0.06,0.08721539815266866
0.06,0.07,0.08735463460286397
0.06,0.08,0.08749132792154886
0.06,0.09,0.08762547810872334
0.06,0.1,0.0877570851643874
0.06,0.11,0.08788678487141866
0.06,0.12,0.08801266988118428
0.06,0.13,0.08813728332519469
0.06,0.14,0.0882599894205723
0.06,0.15,0.08838078816731709
0.06,0.16,0.08849904378255147
0.06,0.17,0.08861475626627542
0.06,0.18,0.08872919718424417
0.06,0.19,0.08884236653645772
0.06,0.2,0.08895362854003844
0.07,0.01,0.08622484842936136
0.07,0.02,0.08638633728027281
0.07,0.03,0.08654019673665303
0.07,0.04,0.08669214884440042
0.07,0.05,0.08683901468912698
0.07,0.06,0.08698397318522073
0.07,0.07,0.08712448120117125
0.07,0.08,0.08726181030273375
0.07,0.09,0.08739723205566344
0.07,0.1,0.08752947489420511
0.07,0.11,0.08765853881835875
0.07,0.12,0.0877869669596348
0.07,0.13,0.08791221618652281
0.07,0.14,0.08803492228190042
0.07,0.15,0.08815699259440042
0.07,0.16,0.0882758839925124
0.07,0.17,0.08839350382486917
0.07,0.18,0.08850794474283792
0.07,0.19,0.08862238566080667
0.07,0.2,0.0887336476643874
0.08,0.01,0.08599596659342386
0.08,0.02,0.08615618387858011
0.08,0.03,0.08631195068359312
0.08,0.04,0.08646390279134053
0.08,0.05,0.0866133117675775
0.08,0.06,0.08675699869791605
0.08,0.07,0.08689941406249937
0.08,0.08,0.08703737894693948
0.08,0.09,0.08717407226562437
0.08,0.1,0.08730695088704366
0.08,0.11,0.0874372863769525
0.08,0.12,0.08756635030110616
0.08,0.13,0.08769223531087178
0.08,0.14,0.08781621297200459
0.08,0.15,0.08793891906738219
0.08,0.16,0.08805844624837178
0.08,0.17,0.08817606608072855
0.08,0.18,0.0882917785644525
0.08,0.19,0.08840749104817647
0.08,0.2,0.08851875305175719
0.09,0.01,0.08577026367187437
0.09,0.02,0.08593238830566344
0.09,0.03,0.08609006245930928
0.09,0.04,0.08624201456705667
0.09,0.05,0.08639205932617125
0.09,0.06,0.0865363820393874
0.09,0.07,0.08667943318684834
0.09,0.08,0.08681866963704366
0.09,0.09,0.08695599873860616
0.09,0.1,0.08709014892578062
0.09,0.11,0.08722048441568948
0.09,0.12,0.08735018412272073
0.09,0.13,0.08747670491536397
0.09,0.14,0.08760258992512959
0.09,0.15,0.08772529602050719
0.09,0.16,0.08784545898437437
0.09,0.17,0.08796498616536397
0.09,0.18,0.08808197021484312
0.09,0.19,0.08819641113281187
0.09,0.2,0.08831021626790303
0.1,0.01,0.08555155436197855
0.1,0.02,0.08571367899576761
0.1,0.03,0.08587198893229105
0.1,0.04,0.08602457682291605
0.1,0.05,0.08617525736490823
0.1,0.06,0.08632085164387959
0.1,0.07,0.08646453857421812
0.1,0.08,0.08660441080729105
0.1,0.09,0.08674237569173116
0.1,0.1,0.08687716166178323
0.1,0.11,0.0870100402832025
0.1,0.12,0.08714101155598897
0.1,0.13,0.0872681681315098
0.1,0.14,0.08739341735839781
0.1,0.15,0.08751739501953062
0.1,0.16,0.08763819376627542
0.1,0.17,0.087757720947265
0.1,0.18,0.08787534077962178
0.1,0.19,0.08799105326334573
0.1,0.2,0.08810485839843687
0.11,0.01,0.08533665974934834
0.11,0.02,0.08550005594889261
0.11,0.03,0.08565900166829366
0.11,0.04,0.08581286112467386
0.11,0.05,0.08596354166666605
0.11,0.06,0.08611104329427022
0.11,0.07,0.08625409444173116
0.11,0.08,0.08639523824055928
0.11,0.09,0.08653383890787698
0.11,0.1,0.08667053222656187
0.11,0.11,0.08680341084798116
0.11,0.12,0.08693374633789
0.11,0.13,0.08706217447916605
0.11,0.14,0.08718869527180928
0.11,0.15,0.08731267293294209
0.11,0.16,0.08743537902831969
0.11,0.17,0.08755490620930928
0.11,0.18,0.08767252604166605
0.11,0.19,0.08778951009114522
0.11,0.2,0.08790331522623636
0.12,0.01,0.08512621561686136
0.12,0.02,0.08529088338216084
0.12,0.03,0.08545046488443948
0.12,0.04,0.0856055959065749
0.12,0.05,0.08575564066568948
0.12,0.06,0.08590377807617125
0.12,0.07,0.08604937235514261
0.12,0.08,0.08619115193684834
0.12,0.09,0.08633102416992125
0.12,0.1,0.08646708170572855
0.12,0.11,0.08660123189290303
0.12,0.12,0.08673283894856709
0.12,0.13,0.08686126708984312
0.12,0.14,0.08698905944824156
0.12,0.15,0.08711367289225198
0.12,0.16,0.08723637898762959
0.12,0.17,0.08735654195149678
0.12,0.18,0.08747479756673116
0.12,0.19,0.08759114583333272
0.12,0.2,0.08770685831705667
0.13,0.01,0.08492276509602803
0.13,0.02,0.08508552551269469
0.13,0.03,0.08524637858072855
0.13,0.04,0.08540150960286397
0.13,0.05,0.08555346171061136
0.13,0.06,0.08570287068684834
0.13,0.07,0.08584782918294209
0.13,0.08,0.08599151611328062
0.13,0.09,0.08613138834635355
0.13,0.1,0.08626808166503844
0.13,0.11,0.08640286763509053
0.13,0.12,0.0865357462565098
0.13,0.13,0.08666481018066344
0.13,0.14,0.08679323832193948
0.13,0.15,0.0869178517659499
0.13,0.16,0.08704182942708272
0.13,0.17,0.0871619923909499
0.13,0.18,0.08728088378906187
0.13,0.19,0.08739977518717386
0.13,0.2,0.08751485188802022
0.14,0.01,0.0847205861409499
0.14,0.02,0.08488588968912698
0.14,0.03,0.08504610697428323
0.14,0.04,0.08520314534505147
0.14,0.05,0.08535573323567647
0.14,0.06,0.08550450642903584
0.14,0.07,0.0856513722737624
0.14,0.08,0.08579378763834573
0.14,0.09,0.08593493143717386
0.14,0.1,0.08607353210449156
0.14,0.11,0.08620958964029886
0.14,0.12,0.08634183247884053
0.14,0.13,0.08647153218587178
0.14,0.14,0.08660059611002542
0.14,0.15,0.08672584533691344
0.14,0.16,0.08685045878092386
0.14,0.17,0.08697125752766866
0.14,0.18,0.08709205627441344
0.14,0.19,0.08720967610677022
0.14,0.2,0.08732475280761656
0.15,0.01,0.08452349344889261
0.15,0.02,0.0846894327799473
0.15,0.03,0.08485028584798116
0.15,0.04,0.08500796000162698
0.15,0.05,0.08516054789225198
0.15,0.06,0.08531122843424417
0.15,0.07,0.08545809427897073
0.15,0.08,0.08560178120930928
0.15,0.09,0.0857429250081374
0.15,0.1,0.08588216145833272
0.15,0.11,0.08601885477701761
0.15,0.12,0.08615173339843687
0.15,0.13,0.08628206888834573
0.15,0.14,0.08641176859537698
0.15,0.15,0.086537017822265
0.15,0.16,0.08666226704915303
0.15,0.17,0.08678370157877542
0.15,0.18,0.08690513610839781
0.15,0.19,0.08702275594075459
0.15,0.2,0.08713910420735616
0.16,0.01,0.08433021545410094
0.16,0.02,0.08449615478515562
0.16,0.03,0.08465827941894469
0.16,0.04,0.08481658935546812
0.16,0.05,0.08496917724609312
0.16,0.06,0.08512049357096292
0.16,0.07,0.08526863098144469
0.16,0.08,0.08541422526041605
0.16,0.09,0.08555600484212178
0.16,0.1,0.08569460550943948
0.16,0.11,0.08583129882812437
0.16,0.12,0.08596481323242125
0.16,0.13,0.08609578450520772
0.16,0.14,0.08622548421223897
0.16,0.15,0.086353912353515
0.16,0.16,0.08647725423177022
0.16,0.17,0.08660059611002542
0.16,0.18,0.08672075907389261
0.16,0.19,0.0868409220377598
0.16,0.2,0.08695790608723897
0.17,0.01,0.0841407521565749
0.17,0.02,0.08430669148762959
0.17,0.03,0.08446945190429625
0.17,0.04,0.0846290334065749
0.17,0.05,0.08478352864583272
0.17,0.06,0.0849342091878249
0.17,0.07,0.08508234659830667
0.17,0.08,0.08522857666015562
0.17,0.09,0.08537099202473897
0.17,0.1,0.08551022847493428
0.17,0.11,0.08564692179361917
0.17,0.12,0.08578170776367125
0.17,0.13,0.08591458638509053
0.17,0.14,0.08604301452636656
0.17,0.15,0.086170806884765
0.17,0.16,0.08629669189453062
0.17,0.17,0.08642003377278584
0.17,0.18,0.08654146830240823
0.17,0.19,0.08666035970052022
0.17,0.2,0.08677734374999937
0.18,0.01,0.08395446777343687
0.18,0.02,0.08412040710449156
0.18,0.03,0.08428443908691344
0.18,0.04,0.08444402058919209
0.18,0.05,0.0845991516113275
0.18,0.06,0.0847517395019525
0.18,0.07,0.08489987691243428
0.18,0.08,0.08504610697428323
0.18,0.09,0.08518915812174417
0.18,0.1,0.0853303019205723
0.18,0.11,0.0854676310221348
0.18,0.12,0.08560241699218687
0.18,0.13,0.08573402404785094
0.18,0.14,0.0858649953206374
0.18,0.15,0.08599342346191344
0.18,0.16,0.08611803690592386
0.18,0.17,0.08624265034993428
0.18,0.18,0.08636344909667906
0.18,0.19,0.08648424784342386
0.18,0.2,0.08660186767578062
0.19,0.01,0.08377072652180928
0.19,0.02,0.08393920898437437
0.19,0.03,0.08410260518391866
0.19,0.04,0.0842621866861973
0.19,0.05,0.08441858927408792
0.19,0.06,0.08457117716471292
0.19,0.07,0.0847205861409499
0.19,0.08,0.08486681620279886
0.19,0.09,0.085011138916015
0.19,0.1,0.08515164693196553
0.19,0.11,0.08528961181640562
0.19,0.12,0.08542439778645772
0.19,0.13,0.08555854797363219
0.19,0.14,0.08568951924641866
0.19,0.15,0.08581731160481709
0.19,0.16,0.08594383239746031
0.19,0.17,0.08606844584147073
0.19,0.18,0.08618988037109312
0.19,0.19,0.08631004333496031
0.19,0.2,0.0864289347330723
0.2,0.01,0.0835907999674473
0.2,0.02,0.0837592824300124
0.2,0.03,0.08392267862955667
0.2,0.04,0.08408353169759053
0.2,0.05,0.08424057006835875
0.2,0.06,0.08439379374186136
0.2,0.07,0.08454383850097594
0.2,0.08,0.08469134012858011
0.2,0.09,0.08483566284179625
0.2,0.1,0.08497680664062437
0.2,0.11,0.08511540730794209
0.2,0.12,0.08525082906087178
0.2,0.13,0.08538561503092386
0.2,0.14,0.08551531473795511
0.2,0.15,0.08564501444498636
0.2,0.16,0.08577217102050719
0.2,0.17,0.08589614868164
0.2,0.18,0.08601885477701761
0.2,0.19,0.0861390177408848
0.2,0.2,0.08625854492187437
