R1,R2,erro
0.07,0.16,0.07721516927083272
0.07,0.17,0.07732325236002542
0.07,0.18,0.07743006388346292
0.07,0.19,0.07753496805826761
0.07,0.2,0.07763860066731709
0.08,0.01,0.07505922953287698
0.08,0.02,0.07520736694335875
0.08,0.03,0.0753523254394525
0.08,0.04,0.07549219767252542
0.08,0.05,0.07563079833984312
0.08,0.06,0.07576431274414
0.08,0.07,0.07589591979980406
0.08,0.08,0.07602434794108011
0.08,0.09,0.07615023295084573
0.08,0.1,0.07627293904622334
0.08,0.11,0.07639437357584573
0.08,0.12,0.07651390075683531
0.08,0.13,0.07663088480631448
0.08,0.14,0.07674596150716084
0.08,0.15,0.07685785929361917
0.08,0.16,0.0769691212971999
0.08,0.17,0.07707974751790303
0.08,0.18,0.07718655904134053
0.08,0.19,0.07729273478190042
0.08,0.2,0.0773970031738275
0.09,0.01,0.07480936686197855
0.09,0.02,0.07495877583821553
0.09,0.03,0.07510373433430928
0.09,0.04,0.07524614969889261
0.09,0.05,0.07538347880045511
0.09,0.06,0.0755189005533848
0.09,0.07,0.07565114339192647
0.09,0.08,0.07578084309895772
0.09,0.09,0.07590799967447855
0.09,0.1,0.07603134155273375
0.09,0.11,0.07615277608235616
0.09,0.12,0.07627293904622334
0.09,0.13,0.0763899230957025
0.09,0.14,0.07650627136230406
0.09,0.15,0.07662007649739522
0.09,0.16,0.07673197428385355
0.09,0.17,0.07684132893880147
0.09,0.18,0.07694941202799417
0.09,0.19,0.07705622355143167
0.09,0.2,0.07716049194335875
0.1,0.01,0.07456649780273375
0.1,0.02,0.07471654256184834
0.1,0.03,0.0748627726236973
0.1,0.04,0.07500455220540303
0.1,0.05,0.07514315287272073
0.1,0.06,0.07527921040852803
0.1,0.07,0.0754127248128249
0.1,0.08,0.07554242451985616
0.1,0.09,0.07567021687825459
0.1,0.1,0.0757941945393874
0.1,0.11,0.075916900634765
0.1,0.12,0.0760376993815098
0.1,0.13,0.07615531921386656
0.1,0.14,0.07627166748046812
0.1,0.15,0.07638674418131448
0.1,0.16,0.07649864196777281
0.1,0.17,0.07660926818847594
0.1,0.18,0.07671798706054625
0.1,0.19,0.07682416280110616
0.1,0.2,0.07693161010742125
0.11,0.01,0.074329986572265
0.11,0.02,0.07448003133137959
0.11,0.03,0.07462689717610616
0.11,0.04,0.07476994832356709
0.11,0.05,0.0749085489908848
0.11,0.06,0.0750458780924473
0.11,0.07,0.07517939249674417
0.11,0.08,0.07530972798665303
0.11,0.09,0.07543752034505147
0.11,0.1,0.07556276957193948
0.11,0.11,0.0756867472330723
0.11,0.12,0.07580818176269469
0.11,0.13,0.07592707316080667
0.11,0.14,0.07604278564453062
0.11,0.15,0.07615786234537698
0.11,0.16,0.07627103169759053
0.11,0.17,0.07638292948404886
0.11,0.18,0.07649164835611917
0.11,0.19,0.07659909566243428
0.11,0.2,0.07670527140299417
0.12,0.01,0.07409792582193948
0.12,0.02,0.07424924214680928
0.12,0.03,0.07439610799153584
0.12,0.04,0.07453979492187437
0.12,0.05,0.07467903137206969
0.12,0.06,0.07481636047363219
0.12,0.07,0.07495051066080667
0.12,0.08,0.07508148193359312
0.12,0.09,0.07521054585774678
0.12,0.1,0.07533770243326761
0.12,0.11,0.07546040852864522
0.12,0.12,0.07558247884114522
0.12,0.13,0.07570137023925719
0.12,0.14,0.07581962585449156
0.12,0.15,0.07593533833821553
0.12,0.16,0.07604850769042906
0.12,0.17,0.0761597696940098
0.12,0.18,0.07626976013183531
0.12,0.19,0.07637847900390562
0.12,0.2,0.07648529052734312
0.13,0.01,0.0738709513346348
0.13,0.02,0.07402226765950459
0.13,0.03,0.07417040506998636
0.13,0.04,0.0743140920003249
0.13,0.05,0.07445523579915303
0.13,0.06,0.07459320068359312
0.13,0.07,0.07472862243652281
0.13,0.08,0.07485959370930928
0.13,0.09,0.07498929341634053
0.13,0.1,0.07511644999186136
0.13,0.11,0.07524106343587178
0.13,0.12,0.07536313374837178
0.13,0.13,0.07548266092936136
0.13,0.14,0.07560028076171812
0.13,0.15,0.0757172648111973
0.13,0.16,0.07583106994628844
0.13,0.17,0.07594296773274678
0.13,0.18,0.0760535939534499
0.13,0.19,0.07616294860839781
0.13,0.2,0.07626976013183531
0.14,0.01,0.07364969889322855
0.14,0.02,0.07380165100097594
0.14,0.03,0.07394978841145772
0.14,0.04,0.07409474690755147
0.14,0.05,0.07423525492350198
0.14,0.06,0.07437385559081969
0.14,0.07,0.07450864156087178
0.14,0.08,0.07464279174804625
0.14,0.09,0.0747724914550775
0.14,0.1,0.07489901224772073
0.14,0.11,0.07502489725748636
0.14,0.12,0.07514760335286397
0.14,0.13,0.07526776631673116
0.14,0.14,0.07538602193196553
0.14,0.15,0.07550300598144469
0.14,0.16,0.07561744689941344
0.14,0.17,0.07572998046874937
0.14,0.18,0.0758406066894525
0.14,0.19,0.07595123291015562
0.14,0.2,0.07605868021647073
0.15,0.01,0.07343162536621031
0.15,0.02,0.07358357747395772
0.15,0.03,0.0737336222330723
0.15,0.04,0.07387921651204366
0.15,0.05,0.07402036031087178
0.15,0.06,0.07415959676106709
0.15,0.07,0.07429501851399678
0.15,0.08,0.07442853291829366
0.15,0.09,0.07456013997395772
0.15,0.1,0.07468666076660094
0.15,0.11,0.07481254577636656
0.15,0.12,0.07493588765462178
0.15,0.13,0.07505668640136656
0.15,0.14,0.07517621358235616
0.15,0.15,0.07529319763183531
0.15,0.16,0.07540827433268167
0.15,0.17,0.07552144368489522
0.15,0.18,0.07563334147135355
0.15,0.19,0.07574269612630147
0.15,0.2,0.07585077921549417
0.16,0.01,0.07321863810221292
0.16,0.02,0.07337186177571553
0.16,0.03,0.07352254231770772
0.16,0.04,0.07366813659667906
0.16,0.05,0.0738099161783848
0.16,0.06,0.07394915262858011
0.16,0.07,0.0740852101643874
0.16,0.08,0.07421999613443948
0.16,0.09,0.07435096740722594
0.16,0.1,0.07447812398274678
0.16,0.11,0.07460464477539
0.16,0.12,0.07472862243652281
0.16,0.13,0.07485005696614522
0.16,0.14,0.0749695841471348
0.16,0.15,0.07508720397949156
0.16,0.16,0.07520291646321553
0.16,0.17,0.07531735738118428
0.16,0.18,0.075428619384765
0.16,0.19,0.07553860982259053
0.16,0.2,0.07564796447753844
0.17,0.01,0.07301010131835875
0.17,0.02,0.07316396077473897
0.17,0.03,0.07331464131673116
0.17,0.04,0.07346087137858011
0.17,0.05,0.07360265096028584
0.17,0.06,0.07374315897623636
0.17,0.07,0.07387921651204366
0.17,0.08,0.07401463826497334
0.17,0.09,0.0741456095377598
0.17,0.1,0.07427530924479105
0.17,0.11,0.07440055847167906
0.17,0.12,0.07452517191568948
0.17,0.13,0.07464787801106709
0.17,0.14,0.07476740519205667
0.17,0.15,0.07488502502441344
0.17,0.16,0.07500200907389261
0.17,0.17,0.07511581420898375
0.17,0.18,0.0752289835611973
0.17,0.19,0.07533897399902281
0.17,0.2,0.07544832865397073
0.18,0.01,0.07280474344889261
0.18,0.02,0.07295923868815042
0.18,0.03,0.07310991923014261
0.18,0.04,0.07325678507486917
0.18,0.05,0.07339983622233011
0.18,0.06,0.07354098002115823
0.18,0.07,0.07367830912272073
0.18,0.08,0.07381309509277281
0.18,0.09,0.07394406636555928
0.18,0.1,0.07407376607259053
0.18,0.11,0.07420155843098897
0.18,0.12,0.07432617187499937
0.18,0.13,0.07444824218749937
0.18,0.14,0.07456840515136656
0.18,0.15,0.07468729654947855
0.18,0.16,0.07480364481608011
0.18,0.17,0.07491935729980406
0.18,0.18,0.0750312550862624
0.18,0.19,0.07514315287272073
0.18,0.2,0.07525250752766866
0.19,0.01,0.07260320027669209
0.19,0.02,0.07275896708170511
0.19,0.03,0.0729096476236973
0.19,0.04,0.07305714925130147
0.19,0.05,0.07320147196451761
0.19,0.06,0.07334261576334573
0.19,0.07,0.07347930908203062
0.19,0.08,0.07361409505208272
0.19,0.09,0.07374760945637959
0.19,0.1,0.07387730916341084
0.19,0.11,0.07400446573893167
0.19,0.12,0.07412907918294209
0.19,0.13,0.0742530568440749
0.19,0.14,0.0743744913736973
0.19,0.15,0.07449338277180928
0.19,0.16,0.07460973103841084
0.19,0.17,0.07472480773925719
0.19,0.18,0.07483861287434834
0.19,0.19,0.07494987487792906
0.19,0.2,0.07506050109863219
0.2,0.01,0.0724067433675124
0.2,0.02,0.07256123860677022
0.2,0.03,0.07271255493164
0.2,0.04,0.07286132812499937
0.2,0.05,0.07300501505533792
0.2,0.06,0.07314615885416605
0.2,0.07,0.07328539530436136
0.2,0.08,0.07342018127441344
0.2,0.09,0.07355305989583272
0.2,0.1,0.07368339538574156
0.2,0.11,0.07381118774414
0.2,0.12,0.07393707275390562
0.2,0.13,0.07406041463216084
0.2,0.14,0.07418121337890562
0.2,0.15,0.07430074055989522
0.2,0.16,0.07441899617512959
0.2,0.17,0.07453407287597594
0.2,0.18,0.07464851379394469
0.2,0.19,0.07475977579752542
0.2,0.2,0.07487167358398375
