R1,R2,erro
0.08,0.15,0.08894154866536397
0.08,0.16,0.08906234741210875
0.08,0.17,0.08918187459309834
0.08,0.18,0.0892988586425775
0.08,0.19,0.08941266377766866
0.08,0.2,0.0895264689127598
0.09,0.01,0.08676144917805928
0.09,0.02,0.08692357381184834
0.09,0.03,0.08708188374837178
0.09,0.04,0.08723510742187437
0.09,0.05,0.08738642374674417
0.09,0.06,0.08753328959147073
0.09,0.07,0.08767634073893167
0.09,0.08,0.0878174845377598
0.09,0.09,0.0879560852050775
0.09,0.1,0.08809023539225198
0.09,0.11,0.08822438557942647
0.09,0.12,0.08835408528645772
0.09,0.13,0.08848187764485616
0.09,0.14,0.08860839843749937
0.09,0.15,0.08873174031575459
0.09,0.16,0.08885317484537698
0.09,0.17,0.08897270202636656
0.09,0.18,0.08908905029296812
0.09,0.19,0.08920539855956969
0.09,0.2,0.08931856791178323
0.1,0.01,0.08654464721679625
0.1,0.02,0.08670740763346292
0.1,0.03,0.08686635335286397
0.1,0.04,0.08702021280924417
0.1,0.05,0.08717216491699156
0.1,0.06,0.08731903076171812
0.1,0.07,0.08746398925781187
0.1,0.08,0.08760576883951761
0.1,0.09,0.08774500528971292
0.1,0.1,0.08788169860839781
0.1,0.11,0.08801457722981709
0.1,0.12,0.08814618428548116
0.1,0.13,0.0882752482096348
0.1,0.14,0.08840176900227803
0.1,0.15,0.08852511088053323
0.1,0.16,0.08864718119303323
0.1,0.17,0.08876670837402281
0.1,0.18,0.08888496398925719
0.1,0.19,0.08900194803873636
0.1,0.2,0.0891157531738275
0.11,0.01,0.08633229573567647
0.11,0.02,0.08649569193522073
0.11,0.03,0.08665527343749937
0.11,0.04,0.0868110402425124
0.11,0.05,0.0869629923502598
0.11,0.06,0.08711176554361917
0.11,0.07,0.08725735982259053
0.11,0.08,0.08739977518717386
0.11,0.09,0.08753837585449156
0.11,0.1,0.08767506917317647
0.11,0.11,0.08781049092610616
0.11,0.12,0.08794209798177022
0.11,0.13,0.08807116190592386
0.11,0.14,0.08819831848144469
0.11,0.15,0.08832293192545511
0.11,0.16,0.08844627380371031
0.11,0.17,0.08856707255045511
0.11,0.18,0.08868596394856709
0.11,0.19,0.08880294799804625
0.11,0.2,0.088917388916015
0.12,0.01,0.0861237589518223
0.12,0.02,0.08628906249999937
0.12,0.03,0.08644991556803323
0.12,0.04,0.08660568237304625
0.12,0.05,0.08675890604654886
0.12,0.06,0.08690767923990823
0.12,0.07,0.08705327351887959
0.12,0.08,0.08719823201497334
0.12,0.09,0.08733746846516866
0.12,0.1,0.08747479756673116
0.12,0.11,0.08761085510253844
0.12,0.12,0.0877424621582025
0.12,0.13,0.08787279764811136
0.12,0.14,0.0880005900065098
0.12,0.15,0.08812583923339781
0.12,0.16,0.08824918111165303
0.12,0.17,0.08836997985839781
0.12,0.18,0.0884895070393874
0.12,0.19,0.08860776265462178
0.12,0.2,0.08872220357259053
0.13,0.01,0.08592030843098897
0.13,0.02,0.08608561197916605
0.13,0.03,0.0862471008300775
0.13,0.04,0.08640413920084573
0.13,0.05,0.08655736287434834
0.13,0.06,0.08670804341634053
0.13,0.07,0.08685490926106709
0.13,0.08,0.08699859619140562
0.13,0.09,0.08713973999023375
0.13,0.1,0.08727834065755147
0.13,0.11,0.08741376241048116
0.13,0.12,0.08754664103190042
0.13,0.13,0.08767761230468687
0.13,0.14,0.08780604044596292
0.13,0.15,0.08793192545572855
0.13,0.16,0.08805590311686136
0.13,0.17,0.08817733764648375
0.13,0.18,0.08829813639322855
0.13,0.19,0.08841575622558531
0.13,0.2,0.08853210449218687
0.14,0.01,0.08572194417317647
0.14,0.02,0.08588788350423116
0.14,0.03,0.08604937235514261
0.14,0.04,0.08620641072591084
0.14,0.05,0.08636154174804625
0.14,0.06,0.08651285807291605
0.14,0.07,0.08665972391764261
0.14,0.08,0.08680404663085875
0.14,0.09,0.08694709777831969
0.14,0.1,0.0870850626627598
0.14,0.11,0.0872223917643223
0.14,0.12,0.08735463460286397
0.14,0.13,0.08748687744140562
0.14,0.14,0.08761530558268167
0.14,0.15,0.0877418263753249
0.14,0.16,0.08786771138509053
0.14,0.17,0.08798978169759053
0.14,0.18,0.08810994466145772
0.14,0.19,0.08822756449381448
0.14,0.2,0.08834454854329366
0.15,0.01,0.08552675882975198
0.15,0.02,0.08569206237792906
0.15,0.03,0.08585545857747334
0.15,0.04,0.08601376851399678
0.15,0.05,0.08616889953613219
0.15,0.06,0.08632085164387959
0.15,0.07,0.08646835327148375
0.15,0.08,0.08661394755045511
0.15,0.09,0.08675636291503844
0.15,0.1,0.08689623514811136
0.15,0.11,0.08703356424967386
0.15,0.12,0.08716707865397073
0.15,0.13,0.0872986857096348
0.15,0.14,0.08742965698242125
0.15,0.15,0.08755617777506448
0.15,0.16,0.0876814270019525
0.15,0.17,0.08780413309733011
0.15,0.18,0.0879249318440749
0.15,0.19,0.08804382324218687
0.15,0.2,0.08816080729166605
0.16,0.01,0.08533475240071553
0.16,0.02,0.08550132751464781
0.16,0.03,0.08566535949706969
0.16,0.04,0.08582430521647073
0.16,0.05,0.08598007202148375
0.16,0.06,0.08613265991210875
0.16,0.07,0.08628143310546812
0.16,0.08,0.08642702738443948
0.16,0.09,0.08657007853190042
0.16,0.1,0.08670995076497334
0.16,0.11,0.08684791564941344
0.16,0.12,0.08698270161946553
0.16,0.13,0.0871155802408848
0.16,0.14,0.08724591573079366
0.16,0.15,0.08737243652343687
0.16,0.16,0.0874983215332025
0.16,0.17,0.08762166341145772
0.16,0.18,0.08774309794108011
0.16,0.19,0.08786198933919209
0.16,0.2,0.08798024495442647
0.17,0.01,0.08514656066894469
0.17,0.02,0.08531377156575459
0.17,0.03,0.08547843933105406
0.17,0.04,0.08563802083333272
0.17,0.05,0.08579505920410094
0.17,0.06,0.08594764709472594
0.17,0.07,0.08609642028808531
0.17,0.08,0.08624455769856709
0.17,0.09,0.08638824462890562
0.17,0.1,0.08652811686197855
0.17,0.11,0.08666608174641866
0.17,0.12,0.08680150349934834
0.17,0.13,0.08693438212076761
0.17,0.14,0.08706408182779886
0.17,0.15,0.08719378153483011
0.17,0.16,0.08731966654459573
0.17,0.17,0.08744300842285094
0.17,0.18,0.08756507873535094
0.17,0.19,0.08768524169921812
0.17,0.2,0.0878034973144525
0.18,0.01,0.08496154785156187
0.18,0.02,0.08513066609700459
0.18,0.03,0.08529469807942647
0.18,0.04,0.08545618693033792
0.18,0.05,0.08561258951822855
0.18,0.06,0.08576581319173116
0.18,0.07,0.08591712951660094
0.18,0.08,0.0860633595784499
0.18,0.09,0.08620768229166605
0.18,0.1,0.08634882609049417
0.18,0.11,0.08648806254068948
0.18,0.12,0.08662348429361917
0.18,0.13,0.08675699869791605
0.18,0.14,0.0868879699707025
0.18,0.15,0.08701639811197855
0.18,0.16,0.08714355468749937
0.18,0.17,0.08726753234863219
0.18,0.18,0.08738960266113219
0.18,0.19,0.08751040140787698
0.18,0.2,0.08762802124023375
0.19,0.01,0.08478034973144469
0.19,0.02,0.084950103759765
0.19,0.03,0.08511477152506448
0.19,0.04,0.08527626037597594
0.19,0.05,0.08543457031249937
0.19,0.06,0.08558842976887959
0.19,0.07,0.08573847452799417
0.19,0.08,0.08588661193847594
0.19,0.09,0.08603029886881448
0.19,0.1,0.08617271423339781
0.19,0.11,0.08631131490071553
0.19,0.12,0.08644800821940042
0.19,0.13,0.0865815226236973
0.19,0.14,0.08671440124511656
0.19,0.15,0.08684282938639261
0.19,0.16,0.08696935017903584
0.19,0.17,0.08709396362304625
0.19,0.18,0.08721794128417906
0.19,0.19,0.08733746846516866
0.19,0.2,0.08745699564615823
0.2,0.01,0.08460105895996031
0.2,0.02,0.08477208455403584
0.2,0.03,0.08493865966796812
0.2,0.04,0.08509887695312437
0.2,0.05,0.08525718688964781
0.2,0.06,0.08541231791178323
0.2,0.07,0.08556427001953062
0.2,0.08,0.0857117716471348
0.2,0.09,0.08585736592610616
0.2,0.1,0.08599914550781187
0.2,0.11,0.0861390177408848
0.2,0.12,0.08627571105956969
0.2,0.13,0.08640986124674417
0.2,0.14,0.08654273986816344
0.2,0.15,0.08667243957519469
0.2,0.16,0.08679896036783792
0.2,0.17,0.08692420959472594
0.2,0.18,0.08704691569010355
0.2,0.19,0.08716835021972594
0.2,0.2,0.08728787740071553
