R1,R2,erro
0.12,0.1,0.08851303100585875
0.12,0.11,0.08864908854166605
0.12,0.12,0.08878196716308531
0.12,0.13,0.08891357421874937
0.12,0.14,0.08904136657714781
0.12,0.15,0.08916852315266866
0.12,0.16,0.08929250081380147
0.12,0.17,0.08941393534342386
0.12,0.18,0.08953473409016866
0.12,0.19,0.08965235392252542
0.12,0.2,0.08976806640624937
0.13,0.01,0.0869483693440749
0.13,0.02,0.08711430867512959
0.13,0.03,0.08727770487467386
0.13,0.04,0.0874366505940749
0.13,0.05,0.08759178161621031
0.13,0.06,0.08774373372395772
0.13,0.07,0.08789187113443948
0.13,0.08,0.08803746541341084
0.13,0.09,0.08817924499511656
0.13,0.1,0.08831848144531187
0.13,0.11,0.08845453898111917
0.13,0.12,0.08858868916829366
0.13,0.13,0.08872029622395772
0.13,0.14,0.08885063171386656
0.13,0.15,0.08897651672363219
0.13,0.16,0.08910113016764261
0.13,0.17,0.08922320048014261
0.13,0.18,0.089344635009765
0.13,0.19,0.08946225484212178
0.13,0.2,0.08957860310872334
0.14,0.01,0.08675064086914
0.14,0.02,0.0869184875488275
0.14,0.03,0.08708188374837178
0.14,0.04,0.08724146525065042
0.14,0.05,0.08739723205566344
0.14,0.06,0.08754918416341084
0.14,0.07,0.08769859313964781
0.14,0.08,0.08784545898437437
0.14,0.09,0.08798723856608011
0.14,0.1,0.08812774658203062
0.14,0.11,0.08826443990071553
0.14,0.12,0.08840049743652281
0.14,0.13,0.08853146870930928
0.14,0.14,0.08866116841634053
0.14,0.15,0.08878896077473897
0.14,0.16,0.08891357421874937
0.14,0.17,0.08903691609700459
0.14,0.18,0.08915707906087178
0.14,0.19,0.08927724202473897
0.14,0.2,0.08939422607421812
0.15,0.01,0.08655736287434834
0.15,0.02,0.08672648111979105
0.15,0.03,0.08689051310221292
0.15,0.04,0.08705009460449156
0.15,0.05,0.0872071329752598
0.15,0.06,0.0873603566487624
0.15,0.07,0.08750976562499937
0.15,0.08,0.08765599568684834
0.15,0.09,0.08779968261718687
0.15,0.1,0.0879401906331374
0.15,0.11,0.0880781555175775
0.15,0.12,0.08821357727050719
0.15,0.13,0.08834518432617125
0.15,0.14,0.08847615559895772
0.15,0.15,0.08860458374023375
0.15,0.16,0.08873046874999937
0.15,0.17,0.08885317484537698
0.15,0.18,0.08897524515787698
0.15,0.19,0.08909413655598897
0.15,0.2,0.08921175638834573
0.16,0.01,0.0863678995768223
0.16,0.02,0.08653765360514261
0.16,0.03,0.08670168558756448
0.16,0.04,0.08686317443847594
0.16,0.05,0.08702021280924417
0.16,0.06,0.08717407226562437
0.16,0.07,0.08732348124186136
0.16,0.08,0.08747161865234312
0.16,0.09,0.08761594136555928
0.16,0.1,0.08775581359863219
0.16,0.11,0.08789568583170511
0.16,0.12,0.08803047180175719
0.16,0.13,0.08816398620605406
0.16,0.14,0.08829495747884053
0.16,0.15,0.08842211405436136
0.16,0.16,0.08854927062988219
0.16,0.17,0.08867388407389261
0.16,0.18,0.0887946828206374
0.16,0.19,0.08891484578450459
0.16,0.2,0.08903373718261656
0.17,0.01,0.08618161519368428
0.17,0.02,0.08635200500488219
0.17,0.03,0.08651730855305928
0.17,0.04,0.08667879740397073
0.17,0.05,0.08683647155761656
0.17,0.06,0.08699096679687437
0.17,0.07,0.08714101155598897
0.17,0.08,0.08728914896647073
0.17,0.09,0.08743474324544209
0.17,0.1,0.08757588704427022
0.17,0.11,0.08771448771158792
0.17,0.12,0.08785118103027281
0.17,0.13,0.08798405965169209
0.17,0.14,0.08811630249023375
0.17,0.15,0.0882453664143874
0.17,0.16,0.08837188720703062
0.17,0.17,0.08849650065104105
0.17,0.18,0.08861857096354105
0.17,0.19,0.08874000549316344
0.17,0.2,0.08885762532552022
0.18,0.01,0.08599850972493428
0.18,0.02,0.0861695353190098
0.18,0.03,0.08633611043294209
0.18,0.04,0.08649823506673116
0.18,0.05,0.08665654500325459
0.18,0.06,0.0868110402425124
0.18,0.07,0.0869629923502598
0.18,0.08,0.08711112976074156
0.18,0.09,0.08725608825683531
0.18,0.1,0.08739786783854105
0.18,0.11,0.08753837585449156
0.18,0.12,0.08767443339029886
0.18,0.13,0.08780858357747334
0.18,0.14,0.087940826416015
0.18,0.15,0.08806989034016866
0.18,0.16,0.08819768269856709
0.18,0.17,0.0883216603596999
0.18,0.18,0.08844500223795511
0.18,0.19,0.0885651652018223
0.18,0.2,0.08868469238281187
0.19,0.01,0.0858198547363275
0.19,0.02,0.08599088033040303
0.19,0.03,0.08615809122721292
0.19,0.04,0.08632085164387959
0.19,0.05,0.08647916158040303
0.19,0.06,0.08663492838541605
0.19,0.07,0.08678624471028584
0.19,0.08,0.08693628946940042
0.19,0.09,0.08708124796549417
0.19,0.1,0.0872236633300775
0.19,0.11,0.08736353556315042
0.19,0.12,0.08750086466471292
0.19,0.13,0.08763628641764261
0.19,0.14,0.08776852925618428
0.19,0.15,0.08789822896321553
0.19,0.16,0.08802538553873636
0.19,0.17,0.08815063476562437
0.19,0.18,0.08827461242675719
0.19,0.19,0.08839477539062437
0.19,0.2,0.08851493835449156
0.2,0.01,0.08564310709635355
0.2,0.02,0.08581476847330667
0.2,0.03,0.08598197937011656
0.2,0.04,0.08614537556966084
0.2,0.05,0.08630559285481709
0.2,0.06,0.08646199544270772
0.2,0.07,0.08661394755045511
0.2,0.08,0.08676272074381448
0.2,0.09,0.08690895080566344
0.2,0.1,0.08705263773600198
0.2,0.11,0.0871925099690749
0.2,0.12,0.087330474853515
0.2,0.13,0.08746589660644469
0.2,0.14,0.08759877522786397
0.2,0.15,0.08772783915201761
0.2,0.16,0.08785626729329366
0.2,0.17,0.08798215230305928
0.2,0.18,0.08810612996419209
0.2,0.19,0.08822756449381448
0.2,0.2,0.08834772745768167
