R1,R2,erro
0.04,0.01,0.08997533162434834
0.04,0.02,0.09013491312662698
0.04,0.03,0.09029131571451761
0.04,0.04,0.09044390360514261
0.04,0.05,0.09059204101562437
0.04,0.06,0.09073572794596292
0.04,0.07,0.09087814331054625
0.04,0.08,0.09101674397786397
0.04,0.09,0.09115280151367125
0.04,0.1,0.09128568013509053
0.04,0.11,0.09141792297363219
0.04,0.12,0.09154507954915303
0.04,0.13,0.09167096455891866
0.04,0.14,0.09179430643717386
0.04,0.15,0.09191574096679625
0.04,0.16,0.09203526814778584
0.04,0.17,0.092152252197265
0.04,0.18,0.09226669311523375
0.04,0.19,0.0923804982503249
0.04,0.2,0.09249176025390562
0.05,0.01,0.08973373413085875
0.05,0.02,0.08989649454752542
0.05,0.03,0.09005226135253844
0.05,0.04,0.09020484924316344
0.05,0.05,0.09035425821940042
0.05,0.06,0.09050112406412698
0.05,0.07,0.09064417521158792
0.05,0.08,0.09078404744466084
0.05,0.09,0.09092074076334573
0.05,0.1,0.09105489095052022
0.05,0.11,0.09118586222330667
0.05,0.12,0.09131556193033792
0.05,0.13,0.09144271850585875
0.05,0.14,0.09156669616699156
0.05,0.15,0.09168876647949156
0.05,0.16,0.09180892944335875
0.05,0.17,0.09192654927571553
0.05,0.18,0.09204353332519469
0.05,0.19,0.09215670267740823
0.05,0.2,0.09226796468098897
0.06,0.01,0.08949976603190042
0.06,0.02,0.08966189066568948
0.06,0.03,0.08981956481933531
0.06,0.04,0.08997406005859312
0.06,0.05,0.09012474060058531
0.06,0.06,0.09027160644531187
0.06,0.07,0.09041465759277281
0.06,0.08,0.09055643717447855
0.06,0.09,0.09069503784179625
0.06,0.1,0.09082982381184834
0.06,0.11,0.0909614308675124
0.06,0.12,0.09109176635742125
0.06,0.13,0.09121892293294209
0.06,0.14,0.09134480794270772
0.06,0.15,0.09146751403808531
0.06,0.16,0.0915876770019525
0.06,0.17,0.09170656840006448
0.06,0.18,0.09182418823242125
0.06,0.19,0.0919379933675124
0.06,0.2,0.09205116271972594
0.07,0.01,0.08927024841308531
0.07,0.02,0.0894349161783848
0.07,0.03,0.08959386189778584
0.07,0.04,0.08974835713704366
0.07,0.05,0.08989967346191344
0.07,0.06,0.09004844665527281
0.07,0.07,0.09019213358561136
0.07,0.08,0.09033454895019469
0.07,0.09,0.09047378540039
0.07,0.1,0.09060920715331969
0.07,0.11,0.09074335734049417
0.07,0.12,0.09087305704752542
0.07,0.13,0.09100148518880147
0.07,0.14,0.09112737019856709
0.07,0.15,0.0912519836425775
0.07,0.16,0.0913740539550775
0.07,0.17,0.09149358113606709
0.07,0.18,0.09160929361979105
0.07,0.19,0.09172564188639261
0.07,0.2,0.09183881123860616
0.08,0.01,0.08904708862304625
0.08,0.02,0.08921239217122334
0.08,0.03,0.08937133789062437
0.08,0.04,0.08952837626139261
0.08,0.05,0.08968096415201761
0.08,0.06,0.08983037312825459
0.08,0.07,0.08997596740722594
0.08,0.08,0.09011774698893167
0.08,0.09,0.09025825500488219
0.08,0.1,0.09039431254068948
0.08,0.11,0.09052909851074156
0.08,0.12,0.09066070556640562
0.08,0.13,0.09078976949055928
0.08,0.14,0.09091692606608011
0.08,0.15,0.09104090372721292
0.08,0.16,0.09116233825683531
0.08,0.17,0.0912825012207025
0.08,0.18,0.09140139261881448
0.08,0.19,0.09151774088541605
0.08,0.2,0.09163154602050719
0.09,0.01,0.08882965087890562
0.09,0.02,0.08899559020996031
0.09,0.03,0.08915707906087178
0.09,0.04,0.0893134816487624
0.09,0.05,0.08946734110514261
0.09,0.06,0.08961675008137959
0.09,0.07,0.08976361592610616
0.09,0.08,0.08990603129068948
0.09,0.09,0.09004717508951761
0.09,0.1,0.09018577575683531
0.09,0.11,0.09031929016113219
0.09,0.12,0.09045153299967386
0.09,0.13,0.09058123270670511
0.09,0.14,0.09071029663085875
0.09,0.15,0.09083491007486917
0.09,0.16,0.09095761617024678
0.09,0.17,0.09107841491699156
0.09,0.18,0.09119730631510355
0.09,0.19,0.09131492614746031
0.09,0.2,0.09142873128255147
0.1,0.01,0.08861666361490823
0.1,0.02,0.08878387451171812
0.1,0.03,0.08894536336262959
0.1,0.04,0.08910303751627542
0.1,0.05,0.08925753275553323
0.1,0.06,0.08940884908040303
0.1,0.07,0.08955571492512959
0.1,0.08,0.08970003763834573
0.1,0.09,0.08984181722005147
0.1,0.1,0.08997978210449156
0.1,0.11,0.09011583964029886
0.1,0.12,0.09024871826171812
0.1,0.13,0.09037841796874937
0.1,0.14,0.09050684611002542
0.1,0.15,0.09063400268554625
0.1,0.16,0.09075670878092386
0.1,0.17,0.09087814331054625
0.1,0.18,0.09099767049153584
0.1,0.19,0.09111529032389261
0.1,0.2,0.09122973124186136
0.11,0.01,0.08840939839680928
0.11,0.02,0.08857660929361917
0.11,0.03,0.08873873392740823
0.11,0.04,0.08889895121256448
0.11,0.05,0.0890540822346999
0.11,0.06,0.08920476277669209
0.11,0.07,0.08935290018717386
0.11,0.08,0.08949913024902281
0.11,0.09,0.08964090983072855
0.11,0.1,0.08977887471516866
0.11,0.11,0.08991556803385355
0.11,0.12,0.09004908243815042
0.11,0.13,0.09018005371093687
0.11,0.14,0.09030911763509053
0.11,0.15,0.09043627421061136
0.11,0.16,0.09056025187174417
0.11,0.17,0.09068232218424417
0.11,0.18,0.09080184936523375
0.11,0.19,0.09092010498046812
0.11,0.2,0.09103518168131448
0.12,0.01,0.08820594787597594
0.12,0.02,0.08837379455566344
0.12,0.03,0.08853782653808531
0.12,0.04,0.08869740804036397
0.12,0.05,0.08885381062825459
0.12,0.06,0.08900576273600198
0.12,0.07,0.08915453592936136
0.12,0.08,0.08930140177408792
0.12,0.09,0.08944381713867125
0.12,0.1,0.08958241780598897
0.12,0.11,0.08971974690755147
0.12,0.12,0.08985389709472594
0.12,0.13,0.08998550415039
0.12,0.14,0.09011520385742125
0.12,0.15,0.09024299621581969
0.12,0.16,0.0903669738769525
0.12,0.17,0.09048967997233011
0.12,0.18,0.0906098429361973
0.12,0.19,0.09072873433430928
0.12,0.2,0.09084508260091084
0.13,0.01,0.08800758361816344
0.13,0.02,0.08817670186360616
0.13,0.03,0.08834136962890562
0.13,0.04,0.08850095113118428
0.13,0.05,0.0886579895019525
0.13,0.06,0.0888105773925775
0.13,0.07,0.08895998636881448
0.13,0.08,0.08910748799641866
0.13,0.09,0.08925053914387959
0.13,0.1,0.0893904113769525
0.13,0.11,0.089527740478515
0.13,0.12,0.08966252644856709
0.13,0.13,0.08979476928710875
0.13,0.14,0.08992510477701761
0.13,0.15,0.09005226135253844
0.13,0.16,0.09017751057942647
0.13,0.17,0.09030148824055928
0.13,0.18,0.09042292277018167
0.13,0.19,0.09054117838541605
0.13,0.2,0.09065816243489522
0.14,0.01,0.08781239827473897
0.14,0.02,0.08798278808593687
0.14,0.03,0.08814745585123636
0.14,0.04,0.08830830891927022
0.14,0.05,0.08846598307291605
0.14,0.06,0.08861920674641866
0.14,0.07,0.08876925150553323
0.14,0.08,0.088917388916015
0.14,0.09,0.08906107584635355
0.14,0.1,0.08920094807942647
0.14,0.11,0.08933891296386656
0.14,0.12,0.08947433471679625
0.14,0.13,0.08960912068684834
0.14,0.14,0.08973882039387959
0.14,0.15,0.08986661275227803
0.14,0.16,0.08999313354492125
0.14,0.17,0.09011647542317647
0.14,0.18,0.09023790995279886
0.14,0.19,0.09035743713378844
0.14,0.2,0.09047569274902281
0.15,0.01,0.08762166341145772
0.15,0.02,0.08779205322265562
0.15,0.03,0.08795799255371031
0.15,0.04,0.08811884562174417
0.15,0.05,0.08827779134114522
0.15,0.06,0.08843165079752542
0.15,0.07,0.08858233133951761
0.15,0.08,0.08873046874999937
0.15,0.09,0.08887479146321553
0.15,0.1,0.08901720682779886
0.15,0.11,0.08915517171223897
0.15,0.12,0.08929122924804625
0.15,0.13,0.08942474365234312
0.15,0.14,0.08955635070800719
0.15,0.15,0.08968414306640562
0.15,0.16,0.08981066385904886
0.15,0.17,0.08993591308593687
0.15,0.18,0.09005734761555928
0.15,0.19,0.09017751057942647
0.15,0.2,0.09029449462890562
0.16,0.01,0.08743347167968687
0.16,0.02,0.08760513305664
0.16,0.03,0.08777107238769469
0.16,0.04,0.08793319702148375
0.16,0.05,0.0880927785237624
0.16,0.06,0.08824727376302022
0.16,0.07,0.08839986165364522
0.16,0.08,0.08854672749837178
0.16,0.09,0.08869232177734312
0.16,0.1,0.08883410135904886
0.16,0.11,0.08897333780924417
0.16,0.12,0.08911003112792906
0.16,0.13,0.08924481709798116
0.16,0.14,0.08937578837076761
0.16,0.15,0.08950548807779886
0.16,0.16,0.08963200887044209
0.16,0.17,0.0897559865315749
0.16,0.18,0.0898786926269525
0.16,0.19,0.0899994913736973
0.16,0.2,0.09011774698893167
0.17,0.01,0.08724973042805928
0.17,0.02,0.08742202758789
0.17,0.03,0.0875886027018223
0.17,0.04,0.08775199890136656
0.17,0.05,0.08791094462076761
0.17,0.06,0.08806671142578062
0.17,0.07,0.08821866353352803
0.17,0.08,0.088368072509765
0.17,0.09,0.08851303100585875
0.17,0.1,0.08865608215331969
0.17,0.11,0.08879595438639261
0.17,0.12,0.0889326477050775
0.17,0.13,0.08906679789225198
0.17,0.14,0.08919904073079366
0.17,0.15,0.0893281046549473
0.17,0.16,0.08945653279622334
0.17,0.17,0.08958114624023375
0.17,0.18,0.08970385233561136
0.17,0.19,0.08982465108235616
0.17,0.2,0.08994417826334573
0.18,0.01,0.08706853230794209
0.18,0.02,0.08724082946777281
0.18,0.03,0.08740931193033792
0.18,0.04,0.08757270812988219
0.18,0.05,0.08773292541503844
0.18,0.06,0.08788869222005147
0.18,0.07,0.08804255167643167
0.18,0.08,0.08819068908691344
0.18,0.09,0.0883369191487624
0.18,0.1,0.08847997029622334
0.18,0.11,0.08861984252929625
0.18,0.12,0.08875844319661397
0.18,0.13,0.08889259338378844
0.18,0.14,0.08902547200520772
0.18,0.15,0.08915517171223897
0.18,0.16,0.0892823282877598
0.18,0.17,0.08940884908040303
0.18,0.18,0.08953219095865823
0.18,0.19,0.08965362548828062
0.18,0.2,0.08977315266927022
0.19,0.01,0.08689114888509053
0.19,0.02,0.08706471761067647
0.19,0.03,0.08723256429036397
0.19,0.04,0.08739786783854105
0.19,0.05,0.08755681355794209
0.19,0.06,0.08771448771158792
0.19,0.07,0.08786707560221292
0.19,0.08,0.0880171203613275
0.19,0.09,0.08816335042317647
0.19,0.1,0.08830767313639261
0.19,0.11,0.08844754536946553
0.19,0.12,0.08858678181966084
0.19,0.13,0.08872156778971292
0.19,0.14,0.08885381062825459
0.19,0.15,0.08898541768391866
0.19,0.16,0.08911321004231709
0.19,0.17,0.08923973083496031
0.19,0.18,0.08936307271321553
0.19,0.19,0.08948450724283792
0.19,0.2,0.08960530598958272
0.2,0.01,0.08671694437662698
0.2,0.02,0.08688987731933531
0.2,0.03,0.08705963134765562
0.2,0.04,0.0872236633300775
0.2,0.05,0.08738515218098897
0.2,0.06,0.0875434621175124
0.2,0.07,0.0876960500081374
0.2,0.08,0.08784673055012959
0.2,0.09,0.08799296061197855
0.2,0.1,0.0881379191080723
0.2,0.11,0.08827842712402281
0.2,0.12,0.08841702779134053
0.2,0.13,0.08855372111002542
0.2,0.14,0.08868596394856709
0.2,0.15,0.08881757100423116
0.2,0.16,0.08894536336262959
0.2,0.17,0.08907251993815042
0.2,0.18,0.08919649759928323
0.2,0.19,0.08931856791178323
0.2,0.2,0.08943936665852803
