R1,R2,erro
0.06,0.12,0.08610214233398375
0.06,0.13,0.08622484842936136
0.06,0.14,0.08634501139322855
0.06,0.15,0.08646326700846292
0.06,0.16,0.08657961527506448
0.06,0.17,0.08669469197591084
0.06,0.18,0.08680722554524678
0.06,0.19,0.08691912333170511
0.06,0.2,0.08702847798665303
0.07,0.01,0.08433148701985616
0.07,0.02,0.08448916117350198
0.07,0.03,0.08464238484700459
0.07,0.04,0.08479179382324156
0.07,0.05,0.08493738810221292
0.07,0.06,0.08507980346679625
0.07,0.07,0.08521903991699156
0.07,0.08,0.08535509745279886
0.07,0.09,0.08548797607421812
0.07,0.1,0.08561831156412698
0.07,0.11,0.08574610392252542
0.07,0.12,0.08587008158365823
0.07,0.13,0.08599405924479105
0.07,0.14,0.08611485799153584
0.07,0.15,0.08623438517252542
0.07,0.16,0.08635136922200459
0.07,0.17,0.08646835327148375
0.07,0.18,0.0865815226236973
0.07,0.19,0.08669405619303323
0.07,0.2,0.08680277506510355
0.08,0.01,0.08409624735514261
0.08,0.02,0.08425519307454366
0.08,0.03,0.08440968831380147
0.08,0.04,0.08456036885579366
0.08,0.05,0.08470659891764261
0.08,0.06,0.08484965006510355
0.08,0.07,0.08499015808105406
0.08,0.08,0.08512557983398375
0.08,0.09,0.08525973002115823
0.08,0.1,0.08539006551106709
0.08,0.11,0.08551976521809834
0.08,0.12,0.08564501444498636
0.08,0.13,0.08576899210611917
0.08,0.14,0.08589106241861917
0.08,0.15,0.08601122538248636
0.08,0.16,0.08612884521484312
0.08,0.17,0.0862464650471999
0.08,0.18,0.08636027018229105
0.08,0.19,0.08647343953450459
0.08,0.2,0.08658470153808531
0.09,0.01,0.08386800130208272
0.09,0.02,0.08402694702148375
0.09,0.03,0.08418271382649678
0.09,0.04,0.08433275858561136
0.09,0.05,0.08448026021321553
0.09,0.06,0.08462394714355406
0.09,0.07,0.08476445515950459
0.09,0.08,0.08490242004394469
0.09,0.09,0.08503593444824156
0.09,0.1,0.08516817728678323
0.09,0.11,0.08529851277669209
0.09,0.12,0.08542439778645772
0.09,0.13,0.08554964701334573
0.09,0.14,0.08567235310872334
0.09,0.15,0.08579378763834573
0.09,0.16,0.08591331481933531
0.09,0.17,0.08603029886881448
0.09,0.18,0.08614473978678323
0.09,0.19,0.08625854492187437
0.09,0.2,0.08637044270833272
0.1,0.01,0.08364356994628844
0.1,0.02,0.0838050587971999
0.1,0.03,0.08396018981933531
0.1,0.04,0.08411214192708272
0.1,0.05,0.08426027933756448
0.1,0.06,0.08440460205078062
0.1,0.07,0.08454574584960875
0.1,0.08,0.08468434651692647
0.1,0.09,0.08481849670410094
0.1,0.1,0.08495137532552022
0.1,0.11,0.08508234659830667
0.1,0.12,0.0852088673909499
0.1,0.13,0.08533538818359312
0.1,0.14,0.08545809427897073
0.1,0.15,0.08558143615722594
0.1,0.16,0.08570096333821553
0.1,0.17,0.0858185831705723
0.1,0.18,0.08593365987141866
0.1,0.19,0.08604937235514261
0.1,0.2,0.08616063435872334
0.11,0.01,0.08342613220214781
0.11,0.02,0.08358698527018167
0.11,0.03,0.0837433878580723
0.11,0.04,0.08389533996581969
0.11,0.05,0.08404474894205667
0.11,0.06,0.08418970743815042
0.11,0.07,0.08433148701985616
0.11,0.08,0.08447072347005147
0.11,0.09,0.08460741678873636
0.11,0.1,0.08474029541015562
0.11,0.11,0.08487063090006448
0.11,0.12,0.08500033060709573
0.11,0.13,0.08512621561686136
0.11,0.14,0.08525082906087178
0.11,0.15,0.08537289937337178
0.11,0.16,0.08549242655436136
0.11,0.17,0.08561195373535094
0.11,0.18,0.0857283020019525
0.11,0.19,0.08584274291992125
0.11,0.2,0.0859559122721348
0.12,0.01,0.08321250915527281
0.12,0.02,0.08337399800618428
0.12,0.03,0.08353230794270772
0.12,0.04,0.08368426005045511
0.12,0.05,0.08383366902669209
0.12,0.06,0.08398053487141866
0.12,0.07,0.08412231445312437
0.12,0.08,0.0842621866861973
0.12,0.09,0.08439824422200459
0.12,0.1,0.08453239440917906
0.12,0.11,0.08466336568196553
0.12,0.12,0.08479370117187437
0.12,0.13,0.08492085774739522
0.12,0.14,0.08504547119140562
0.12,0.15,0.08516944885253844
0.12,0.16,0.08529024759928323
0.12,0.17,0.08540850321451761
0.12,0.18,0.08552675882975198
0.12,0.19,0.08564183553059834
0.12,0.2,0.08575564066568948
0.13,0.01,0.08300333658854105
0.13,0.02,0.08316546122233011
0.13,0.03,0.08332377115885355
0.13,0.04,0.08347826639811136
0.13,0.05,0.08362767537434834
0.13,0.06,0.0837739054361973
0.13,0.07,0.08391695658365823
0.13,0.08,0.08405746459960875
0.13,0.09,0.08419352213541605
0.13,0.1,0.08433021545410094
0.13,0.11,0.084461822509765
0.13,0.12,0.08459215799967386
0.13,0.13,0.0847199503580723
0.13,0.14,0.08484583536783792
0.13,0.15,0.08496917724609312
0.13,0.16,0.08509124755859312
0.13,0.17,0.08521077473958272
0.13,0.18,0.08532903035481709
0.13,0.19,0.08544474283854105
0.13,0.2,0.0855591837565098
0.14,0.01,0.08279925028483011
0.14,0.02,0.08296264648437437
0.14,0.03,0.08312032063802022
0.14,0.04,0.08327481587727803
0.14,0.05,0.08342486063639261
0.14,0.06,0.08357299804687437
0.14,0.07,0.08371604919433531
0.14,0.08,0.08385719299316344
0.14,0.09,0.08399515787760355
0.14,0.1,0.08412994384765562
0.14,0.11,0.08426409403483011
0.14,0.12,0.08439506530761656
0.14,0.13,0.08452349344889261
0.14,0.14,0.08464937845865823
0.14,0.15,0.08477335611979105
0.14,0.16,0.08489669799804625
0.14,0.17,0.08501622517903584
0.14,0.18,0.08513511657714781
0.14,0.19,0.08525146484374937
0.14,0.2,0.08536590576171812
0.15,0.01,0.08259834289550719
0.15,0.02,0.08276173909505147
0.15,0.03,0.08292132059733011
0.15,0.04,0.08307645161946553
0.15,0.05,0.08322713216145772
0.15,0.06,0.08337399800618428
0.15,0.07,0.08351895650227803
0.15,0.08,0.08366010030110616
0.15,0.09,0.08379933675130147
0.15,0.1,0.08393539428710875
0.15,0.11,0.08406954447428323
0.15,0.12,0.08420051574706969
0.15,0.13,0.08433085123697855
0.15,0.14,0.08445673624674417
0.15,0.15,0.08458134969075459
0.15,0.16,0.0847046915690098
0.15,0.17,0.08482485453287698
0.15,0.18,0.08494501749674417
0.15,0.19,0.08506136576334573
0.15,0.2,0.08517707824706969
0.16,0.01,0.0824018859863275
0.16,0.02,0.08256591796874937
0.16,0.03,0.08272422790527281
0.16,0.04,0.08287999471028584
0.16,0.05,0.08303258260091084
0.16,0.06,0.08318072001139261
0.16,0.07,0.08332504272460875
0.16,0.08,0.08346745808919209
0.16,0.09,0.083607330322265
0.16,0.1,0.0837446594238275
0.16,0.11,0.08387880961100198
0.16,0.12,0.08401168823242125
0.16,0.13,0.0841407521565749
0.16,0.14,0.08426790873209573
0.16,0.15,0.08439252217610616
0.16,0.16,0.08451649983723897
0.16,0.17,0.08463729858398375
0.16,0.18,0.08475809733072855
0.16,0.19,0.08487508138020772
0.16,0.2,0.08499079386393167
0.17,0.01,0.08220924377441344
0.17,0.02,0.08237327575683531
0.17,0.03,0.08253285725911397
0.17,0.04,0.08268862406412698
0.17,0.05,0.08284184773762959
0.17,0.06,0.08298998514811136
0.17,0.07,0.08313621520996031
0.17,0.08,0.08327863057454366
0.17,0.09,0.08341913859049417
0.17,0.1,0.08355646769205667
0.17,0.11,0.08369188944498636
0.17,0.12,0.08382476806640562
0.17,0.13,0.08395446777343687
0.17,0.14,0.08408226013183531
0.17,0.15,0.08420878092447855
0.17,0.16,0.08433212280273375
0.17,0.17,0.08445482889811136
0.17,0.18,0.08457372029622334
0.17,0.19,0.08469261169433531
0.17,0.2,0.08480895996093687
0.18,0.01,0.08201787312825459
0.18,0.02,0.08218317667643167
0.18,0.03,0.08234402974446553
0.18,0.04,0.08250043233235616
0.18,0.05,0.08265429178873636
0.18,0.06,0.08280306498209573
0.18,0.07,0.08294929504394469
0.18,0.08,0.08309298197428323
0.18,0.09,0.08323412577311136
0.18,0.1,0.08337145487467386
0.18,0.11,0.08350751241048116
0.18,0.12,0.08364102681477803
0.18,0.13,0.08377136230468687
0.18,0.14,0.08390042622884053
0.18,0.15,0.08402631123860616
0.18,0.16,0.08415156046549417
0.18,0.17,0.08427299499511656
0.18,0.18,0.08439379374186136
0.18,0.19,0.08451268513997334
0.18,0.2,0.0846290334065749
0.19,0.01,0.08183158874511656
0.19,0.02,0.08199752807617125
0.19,0.03,0.08215901692708272
0.19,0.04,0.08231605529785094
0.19,0.05,0.08247055053710875
0.19,0.06,0.08261932373046812
0.19,0.07,0.08276618957519469
0.19,0.08,0.08291114807128844
0.19,0.09,0.08305165608723897
0.19,0.1,0.08319152832031187
0.19,0.11,0.08332695007324156
0.19,0.12,0.08346046447753844
0.19,0.13,0.08359270731608011
0.19,0.14,0.08372113545735616
0.19,0.15,0.08384892781575459
0.19,0.16,0.0839729054768874
0.19,0.17,0.08409624735514261
0.19,0.18,0.0842164103190098
0.19,0.19,0.08433593749999937
0.19,0.2,0.08445355733235616
0.2,0.01,0.08164975484212178
0.2,0.02,0.08181569417317647
0.2,0.03,0.08197654724121031
0.2,0.04,0.08213485717773375
0.2,0.05,0.08228808085123636
0.2,0.06,0.08243812561035094
0.2,0.07,0.08258689880371031
0.2,0.08,0.08273122151692647
0.2,0.09,0.0828736368815098
0.2,0.1,0.0830122375488275
0.2,0.11,0.08314956665039
0.2,0.12,0.08328371683756448
0.2,0.13,0.08341532389322855
0.2,0.14,0.0835456593831374
0.2,0.15,0.08367218017578062
0.2,0.16,0.08379742940266866
0.2,0.17,0.08392013549804625
0.2,0.18,0.08404284159342386
0.2,0.19,0.08416109720865823
0.2,0.2,0.08427998860677022
