R1,R2,erro
0.17,0.14,0.07327395121256448
0.17,0.15,0.07339093526204366
0.17,0.16,0.07350728352864522
0.17,0.17,0.07361918131510355
0.17,0.18,0.07373171488443948
0.17,0.19,0.073841705322265
0.17,0.2,0.07394915262858011
0.18,0.01,0.07132845560709573
0.18,0.02,0.07147977193196553
0.18,0.03,0.0716285451253249
0.18,0.04,0.07177413940429625
0.18,0.05,0.07191591898600198
0.18,0.06,0.07205451965331969
0.18,0.07,0.07219057718912698
0.18,0.08,0.07232472737630147
0.18,0.09,0.07245506286621031
0.18,0.1,0.07258412679036397
0.18,0.11,0.07270874023437437
0.18,0.12,0.07283208211262959
0.18,0.13,0.07295415242512959
0.18,0.14,0.07307367960611917
0.18,0.15,0.07319129943847594
0.18,0.16,0.07330574035644469
0.18,0.17,0.07342018127441344
0.18,0.18,0.07353271484374937
0.18,0.19,0.0736420694986973
0.18,0.2,0.07375142415364522
0.19,0.01,0.0711243693033848
0.19,0.02,0.0712769571940098
0.19,0.03,0.07142636617024678
0.19,0.04,0.07157196044921812
0.19,0.05,0.07171564737955667
0.19,0.06,0.07185488382975198
0.19,0.07,0.07199094136555928
0.19,0.08,0.07212381998697855
0.19,0.09,0.07225542704264261
0.19,0.1,0.07238385518391866
0.19,0.11,0.07251101175943948
0.19,0.12,0.07263435363769469
0.19,0.13,0.07275578816731709
0.19,0.14,0.07287595113118428
0.19,0.15,0.07299293518066344
0.19,0.16,0.07310991923014261
0.19,0.17,0.07322372436523375
0.19,0.18,0.07333625793456969
0.19,0.19,0.07344751993815042
0.19,0.2,0.07355687459309834
0.2,0.01,0.07092409769693948
0.2,0.02,0.0710785929361973
0.2,0.03,0.07122800191243428
0.2,0.04,0.07137423197428323
0.2,0.05,0.07151664733886656
0.2,0.06,0.07165651957193948
0.2,0.07,0.07179321289062437
0.2,0.08,0.07192736307779886
0.2,0.09,0.07205960591634053
0.2,0.1,0.07218739827473897
0.2,0.11,0.0723145548502598
0.2,0.12,0.07243853251139261
0.2,0.13,0.07256123860677022
0.2,0.14,0.072682037353515
0.2,0.15,0.07280029296874937
0.2,0.16,0.07291664123535094
0.2,0.17,0.07303108215331969
0.2,0.18,0.07314425150553323
0.2,0.19,0.07325551350911397
0.2,0.2,0.07336423238118428
